p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.33712976820161e-14,3.6524176189552,0.052,0.006,8.69073976411169e-10,3,FCRL5
7.42180988897802e-14,4.3617047525411,0.044,0.003,1.01782700817445e-09,3,IL6
7.94238839006662e-14,2.94984607831107,0.061,0.008,1.08921914381374e-09,3,ZDHHC21
8.14715149669719e-14,0.245566128468981,0.994,0.976,1.11730035625705e-09,3,RPL7A
8.59074195358841e-14,3.20076953723732,0.07,0.011,1.17813435151511e-09,3,BCL11A
9.33626571367223e-14,0.287159271441231,1,0.992,1.28037547997301e-09,3,RPL21
1.39952477755412e-13,0.241579547889891,1,0.997,1.91930827993772e-09,3,RPL13
2.0725109933305e-13,1.38637076745053,0.16,0.055,2.84224157625344e-09,3,CD82
2.29857539696915e-13,2.52021027680367,0.09,0.02,3.1522662994035e-09,3,KDM4B
2.48371449259129e-13,0.258818478203488,1,0.993,3.40616605513969e-09,3,RPS19
2.75078845936524e-13,1.1355016998505,0.485,0.328,3.77243129317349e-09,3,POLD4
3.91552930706405e-13,0.252269646483667,0.997,0.992,5.36975689170764e-09,3,RPLP2
3.98210426551928e-13,2.04267843491645,0.163,0.058,5.46105778973313e-09,3,TMEM154
4.412018902133e-13,7.07614798958978,0.026,0,6.05064272238519e-09,3,LINC01013
6.20053713894597e-13,4.0787393595243,0.038,0.003,8.5034166323505e-09,3,EBF1
6.76115093428459e-13,0.335592378114485,0.977,0.952,9.27224239127788e-09,3,RPL37A
6.86087786904672e-13,2.04293372602096,0.154,0.054,9.40900790961067e-09,3,ZCCHC7
7.42373471040702e-13,0.81958443022574,0.576,0.441,1.01809097818522e-08,3,PLAC8
8.586039183476e-13,0.501137203549334,0.913,0.884,1.1774894136219e-08,3,EEF1B2
1.10337872691322e-12,2.8537193555284,0.172,0.066,1.5131735860888e-08,3,C15orf57
1.28855534771691e-12,4.1824305529779,0.041,0.003,1.76712480385897e-08,3,MARCH3
1.40087103820509e-12,3.73403135944276,0.041,0.003,1.92115454179445e-08,3,FAM212A
1.77072845327937e-12,1.63804178402992,0.189,0.076,2.42837700082732e-08,3,MBD4
1.86823471437227e-12,1.70627222073761,0.145,0.05,2.56209708729013e-08,3,KIAA0040
2.12589851988221e-12,1.15478679000589,0.221,0.1,2.91545723016647e-08,3,PARP1
3.10626493116619e-12,3.3467595688399,0.047,0.005,4.25993172660131e-08,3,RP13-188A5.1
3.1626515458155e-12,0.195460274684685,0.988,0.99,4.33726032993138e-08,3,RPS7
3.567005631294e-12,0.389802141875534,0.89,0.825,4.89179152275659e-08,3,GLTSCR2
5.3042456789142e-12,0.308719054378484,0.968,0.952,7.27424252406293e-08,3,RPL37
5.71226049905156e-12,0.30899780364888,0.98,0.97,7.83379404839931e-08,3,RPL35
6.83804925980047e-12,2.68789479074687,0.078,0.017,9.37770075489036e-08,3,DOPEY2
7.93893300231346e-12,8.15004954932669,0.02,0,1.08874527193727e-07,3,MARC2
7.93893300231346e-12,7.97464255242923,0.02,0,1.08874527193727e-07,3,PKHD1L1
8.60559648307257e-12,1.59309920418385,0.323,0.182,1.18017150168857e-07,3,RPL22L1
9.78850061974599e-12,2.99369750300002,0.052,0.007,1.34239497499197e-07,3,NT5E
9.86698631599957e-12,3.08796748253247,0.052,0.007,1.35315850337618e-07,3,KIAA1407
1.16510332496111e-11,4.41032192389389,0.026,0.001,1.59782269985166e-07,3,CTD-2576D5.4
1.30024264882727e-11,6.33510057506793,0.023,0,1.78315276860172e-07,3,GNG3
2.00497621788022e-11,0.285027288666992,0.988,0.972,2.74962438520094e-07,3,RPL5
2.43016429639169e-11,2.6952618964299,0.125,0.041,3.33272731607156e-07,3,CAMK1D
2.7300754011622e-11,2.37848289917251,0.087,0.022,3.74402540515384e-07,3,TMEM156
2.75961001517658e-11,0.248110795292811,0.98,0.973,3.78452917481316e-07,3,RPS10
2.97371771390141e-11,1.18236469875362,0.328,0.199,4.0781564728444e-07,3,RCSD1
3.06718728942034e-11,1.56653793516616,0.131,0.044,4.20634064871106e-07,3,CD81
3.16242143784164e-11,1.22279196333375,0.337,0.205,4.33694475985603e-07,3,SEC62
4.00686213547787e-11,1.4704971023465,0.07,0.014,5.49501073259435e-07,3,AIM2
4.51177956825891e-11,1.8836522202138,0.113,0.036,6.18745449991027e-07,3,P2RY10
6.530130703576e-11,0.282447831926601,0.991,0.979,8.95542124688412e-07,3,RPS3A
7.42342819006146e-11,4.74081000154955,0.029,0.002,1.01804894198503e-06,3,RP11-111A22.1
7.57398461520562e-11,4.37535696670395,0.029,0.002,1.0386962501293e-06,3,COL19A1
7.71894265278895e-11,2.01643997925782,0.113,0.037,1.05857579540348e-06,3,PHACTR1
8.62865431777943e-11,1.50498688817969,0.203,0.095,1.18333365314027e-06,3,REL
8.93495314105432e-11,2.02832991937085,0.119,0.04,1.22533947376419e-06,3,FAM3C
1.10900803357193e-10,3.5806694058066,0.047,0.007,1.52089361724054e-06,3,FADS3
1.31234782777673e-10,0.92076046641202,0.477,0.357,1.79975381101301e-06,3,PNISR
1.39316932554792e-10,3.55476636885129,0.041,0.005,1.91059241305642e-06,3,HIP1R
1.6267009931229e-10,4.95426196254053,0.026,0.001,2.23085774196874e-06,3,SSPN
1.62692144630579e-10,2.51042193703181,0.076,0.018,2.23116007146377e-06,3,TUBB6
1.66881350085411e-10,4.23565150377203,0.026,0.001,2.28861083507133e-06,3,ZBTB32
1.68449649668204e-10,0.186843381692751,1,0.996,2.31011849554975e-06,3,RPL11
1.69416529426834e-10,1.34143733426591,0.227,0.112,2.3233782845596e-06,3,SMARCB1
2.24870267198687e-10,2.65381544600875,0.052,0.009,3.0838708443628e-06,3,CLIC4
2.43554315489562e-10,7.83158617380823,0.017,0,3.34010388262386e-06,3,HRK
2.75396214243804e-10,2.95817935686899,0.049,0.008,3.77678368213953e-06,3,SEMA4B
2.80277665606159e-10,1.66259909768287,0.102,0.031,3.84372790612286e-06,3,CHI3L2
2.939034326768e-10,5.0916767885843,0.023,0.001,4.03059167572964e-06,3,ZNF860
2.99363081544611e-10,4.85784547463528,0.023,0.001,4.10546530030279e-06,3,PRCD
3.61524986636277e-10,1.69296427409116,0.192,0.091,4.9579536667299e-06,3,YBX3
3.75185637643515e-10,5.93221227590529,0.02,0,5.14529583464317e-06,3,FAM111B
4.69228446546186e-10,1.55122262131353,0.209,0.103,6.4349989159344e-06,3,LYL1
5.98226464405081e-10,1.4030849319395,0.262,0.147,8.20407773285128e-06,3,BLOC1S2
6.76528003773046e-10,3.32523103649525,0.049,0.008,9.27790504374355e-06,3,STAG3
7.1910865715186e-10,0.281999907074161,0.977,0.955,9.8618561241806e-06,3,RPL27
8.14200137395609e-10,1.12424466286808,0.221,0.112,1.11659406842434e-05,3,NT5C
8.70802555951923e-10,2.48704508593003,0.067,0.015,1.19421862523247e-05,3,SMC6
1.34837590344878e-09,2.0532212435552,0.084,0.024,1.84916271398966e-05,3,NFKBID
1.39651607472578e-09,1.68361949621333,0.128,0.048,1.91518214487894e-05,3,GGA2
1.56740420625983e-09,4.74378949542183,0.026,0.002,2.14953812846473e-05,3,GATM
1.59189650620407e-09,4.9633445591502,0.026,0.002,2.18312686860827e-05,3,DENND5B
1.63565845861177e-09,3.82989625973909,0.026,0.002,2.24314201014018e-05,3,PLEKHG1
1.70836715838135e-09,3.30357656502567,0.038,0.005,2.34285472100419e-05,3,GYLTL1B
1.8179600525707e-09,1.85417495163704,0.11,0.038,2.49315041609545e-05,3,TRAF5
1.92929048572351e-09,1.56553121856886,0.166,0.074,2.64582897212122e-05,3,ALOX5
2.09571422930721e-09,0.542309066808108,0.622,0.517,2.87406249407191e-05,3,HMGN1
3.22819989480294e-09,1.1308672810933,0.305,0.189,4.42715333573276e-05,3,TMEM243
3.58610631409162e-09,3.77302133735785,0.029,0.003,4.91798619914525e-05,3,KLK1
3.71865791162975e-09,4.80259512609163,0.023,0.001,5.09976746000904e-05,3,ABCB4
3.73400813203893e-09,4.61850863458766,0.023,0.001,5.12081875227819e-05,3,CNTNAP2
4.0589571700704e-09,1.02042719010887,0.265,0.152,5.56645386303454e-05,3,RNASEH2B
4.21750986874937e-09,1.08069878502855,0.259,0.145,5.78389303400288e-05,3,POU2F2
4.73570267863208e-09,3.3120990142312,0.041,0.006,6.49454265347603e-05,3,PAIP2B
5.22818729882763e-09,0.864066636956768,0.468,0.345,7.16993606161222e-05,3,CD69
5.99128882096112e-09,3.69041572709882,0.035,0.004,8.21645348906608e-05,3,PYCRL
6.5676905147173e-09,1.81167505646776,0.128,0.051,9.00693077188331e-05,3,KIAA1033
7.54954427633681e-09,7.70152964224784,0.015,0,0.000103534450205683,3,RP11-297B17.3
7.54954427633681e-09,7.20157195528023,0.015,0,0.000103534450205683,3,NXPH4
7.62759324179165e-09,4.64730542084254,0.02,0.001,0.000104604813717931,3,DOK7
7.76500978413682e-09,4.02656498845042,0.02,0.001,0.000106489344179652,3,TCL1B
9.6660517696477e-09,3.30444758888137,0.049,0.01,0.000132560233968949,3,NEIL1
9.75204184587776e-09,0.390051847963339,0.82,0.723,0.000133739501874368,3,RPSAP58
1.07457184440531e-08,6.49862580411139,0.017,0,0.000147366782741745,3,RP11-960L18.1
1.09111469423787e-08,4.17018924179991,0.026,0.002,0.000149635469167782,3,PLCE1
1.10183518289165e-08,4.54205921794565,0.017,0,0.000151105676981761,3,SLC45A3
1.17568652180486e-08,1.0039342087163,0.253,0.148,0.000161233649600319,3,DRAM2
1.62786194647731e-08,3.49278682303194,0.038,0.006,0.000223244987339899,3,ZNF667-AS1
1.90633322039816e-08,3.10646039102572,0.029,0.003,0.000261434537845403,3,PIP5K1B
1.97964629229455e-08,2.1476423590947,0.084,0.027,0.000271488692525275,3,METTL7A
2.0749091213029e-08,0.179588230708948,1,0.996,0.00028455303689548,3,RPS2
2.26566769569351e-08,1.86020740106725,0.102,0.036,0.000310713667787408,3,RHBDF2
2.94861454465239e-08,0.908199697696418,0.18,0.089,0.000404372998653628,3,ODC1
3.28393246932488e-08,2.25029414799726,0.061,0.015,0.000450358498843213,3,TRAF4
3.4946745804349e-08,2.03203321107172,0.087,0.029,0.000479259671960842,3,TMEM19
3.96020541773151e-08,0.22451078676531,0.997,0.983,0.0005431025709877,3,RPL30
4.25779031653763e-08,1.35081318802852,0.073,0.021,0.00058391336400997,3,RABEP2
4.68369124808154e-08,1.03054329593343,0.573,0.458,0.000642321417761903,3,SELL
4.77396636690835e-08,1.00665848414305,0.244,0.143,0.000654701747557811,3,SPINT2
6.15782034483779e-08,0.202131112162414,1,0.991,0.000844483482091055,3,RPL26
6.26011589881643e-08,2.21442188285018,0.07,0.02,0.000858512294363686,3,SH2B2
6.56009176685552e-08,0.455990709845124,0.701,0.632,0.000899650984906566,3,EIF4A2
7.21285203947181e-08,3.80141886963711,0.029,0.003,0.000989170528693164,3,ZNF718
7.22550531987093e-08,0.42103703425527,0.791,0.748,0.000990905799567099,3,TSC22D3
7.80070460895819e-08,3.0067813489887,0.029,0.003,0.00106978863007253,3,IL7
8.18204356238557e-08,4.74644906242427,0.02,0.001,0.00112208545414556,3,HS3ST1
1.12149569387652e-07,1.99653790515956,0.099,0.037,0.00153801919458226,3,CCNG2
1.7484007961777e-07,2.07352210140868,0.055,0.014,0.00239775685187809,3,LPAR5
1.75988098827341e-07,0.220001818593047,0.994,0.971,0.00241350078731815,3,RPS27A
1.84114839690959e-07,5.09524157657287,0.017,0.001,0.00252495091152181,3,MRVI1-AS1
1.86504581023006e-07,4.67952530816977,0.017,0.001,0.00255772382414951,3,UGT8
1.88114370049029e-07,4.2905081038426,0.017,0.001,0.00257980047085238,3,RP11-166O4.6
1.88890116216728e-07,2.37768637738525,0.055,0.014,0.00259043905379621,3,CERS4
2.16615713589281e-07,3.36882830811085,0.032,0.005,0.0029706678961634,3,C11orf80
2.3774944468514e-07,7.45171453534315,0.012,0,0.00326049588441201,3,RP5-1098D14.1
2.3774944468514e-07,7.26211732532012,0.012,0,0.00326049588441201,3,GRAMD1C
2.3774944468514e-07,7.22535579069732,0.012,0,0.00326049588441201,3,UGT2B17
2.3774944468514e-07,6.86389599586402,0.012,0,0.00326049588441201,3,PARM1
2.3774944468514e-07,6.69788059142003,0.012,0,0.00326049588441201,3,STEAP1B
2.3774944468514e-07,7.31540190199336,0.012,0,0.00326049588441201,3,AK8
2.47333861061498e-07,0.207452165628932,0.997,0.99,0.00339193657059738,3,PTMA
2.48727814878897e-07,3.74359935361225,0.029,0.004,0.0034110532532492,3,SETBP1
2.49417126709732e-07,3.35365114490106,0.029,0.004,0.00342050647569726,3,MYO7B
2.69011617894891e-07,1.18869526983217,0.201,0.11,0.00368922532781053,3,PPM1K
2.69774639909369e-07,2.88353164270582,0.047,0.01,0.00369968941171708,3,KMO
2.91644083824001e-07,2.61706701680264,0.038,0.007,0.00399960696556235,3,USP6NL
2.93166827360145e-07,1.4424468965602,0.134,0.061,0.00402048987041702,3,SP140
3.05814493465555e-07,6.47313007481402,0.015,0,0.00419393996338663,3,RP11-219B4.7
3.05814493465555e-07,6.42505991021302,0.015,0,0.00419393996338663,3,DIRAS1
3.08812310645451e-07,5.16297221265765,0.015,0,0.00423505202819172,3,VAV3-AS1
3.10321839747016e-07,5.12779741642665,0.015,0,0.00425575371029057,3,LINC00494
3.11838492054757e-07,4.16336778889963,0.015,0,0.00427655308003894,3,LINC00996
3.13362299892088e-07,4.31443474311301,0.015,0,0.00429745058072009,3,RP11-862L9.3
3.16076835193339e-07,0.812496264819519,0.326,0.23,0.00433467771784146,3,ZFP36L1
3.35779599813871e-07,2.13724575316049,0.049,0.012,0.00460488143184743,3,AMN1
3.43315289430803e-07,1.08959859541489,0.215,0.125,0.00470822587925403,3,SCPEP1
3.46848471003742e-07,0.454996648317636,0.654,0.602,0.00475667993134532,3,ATP6V1G1
4.33323373540772e-07,0.83728137793436,0.358,0.256,0.00594259674473815,3,SP100
4.56307178556637e-07,0.250858246244788,0.881,0.808,0.00625779664672572,3,ARPC3
4.7922749589576e-07,0.829805439049788,0.157,0.078,0.00657212587871445,3,CDC40
5.34430307645956e-07,2.54754014798987,0.044,0.01,0.00732917723905664,3,LIMS2
5.37814044655764e-07,1.95539374018134,0.078,0.027,0.00737558180840915,3,TFEB
6.0096151077543e-07,0.648361757258897,0.608,0.539,0.00824158615877424,3,CD53
6.10933394690705e-07,2.20128504708031,0.073,0.024,0.00837834057478833,3,PLEKHA2
6.26148431354546e-07,2.76958437114019,0.038,0.007,0.00858699958759624,3,RAB30
8.12100210733419e-07,1.86874090066263,0.096,0.038,0.0111371422899981,3,NUP88
8.74509785239459e-07,2.1080219440069,0.041,0.009,0.0119930271947739,3,ICOSLG
9.9823201150782e-07,1.13233823533106,0.267,0.18,0.0136897538058182,3,DCK
1.0798079733499e-06,1.11501488909027,0.294,0.207,0.0148084865465205,3,PAPOLA
1.10334587411824e-06,0.31299041480448,0.913,0.876,0.0151312853176575,3,BTG1
1.42009142717897e-06,1.77885036059463,0.07,0.023,0.0194751338323324,3,FCHSD2
1.49503588901797e-06,0.205184682032046,0.988,0.985,0.0205029221819924,3,RPS16
1.62585594734301e-06,1.72756600971393,0.11,0.048,0.022296988461862,3,CEPT1
2.20911461895383e-06,0.207515924686532,0.997,0.991,0.0302957978843328,3,RPS15
2.26670178836152e-06,2.45905312557038,0.052,0.015,0.0310855483255898,3,PAOX
2.39291843958832e-06,1.390481814922,0.119,0.055,0.0328164834805142,3,NCF4
2.61968391513871e-06,1.10173938914434,0.273,0.186,0.0359263452122123,3,EZR
2.7696678971462e-06,2.38586182546492,0.049,0.014,0.037983225541463,3,BTN2A2
2.8945381131367e-06,3.83810261646792,0.02,0.002,0.0396956956835567,3,AC006129.4
2.99984740400487e-06,1.27462027299656,0.047,0.012,0.0411399072985228,3,HDAC9
3.13131343913109e-06,0.477710477062213,0.669,0.625,0.0429428325042437,3,CCNI
3.25838600592074e-06,3.32225033918654,0.023,0.003,0.044685505685197,3,RP5-1092A3.4
3.26761393009308e-06,3.27814052967586,0.023,0.003,0.0448120574372964,3,COCH
3.34234501718936e-06,3.19435379514609,0.023,0.003,0.0458369195657348,3,SLC6A16
3.46498919323376e-06,0.156874839271972,0.985,0.99,0.0475188617960078,3,RPS9
3.62409014858465e-06,0.731827761614459,0.535,0.474,0.0497007722976898,3,ANAPC16
3.86962127451189e-06,1.31128956960633,0.169,0.094,0.053067986158656,3,NOTCH2NL
3.90821886556494e-06,0.88359964119238,0.288,0.201,0.0535973135223576,3,HERPUD1
3.9304186455217e-06,1.48651401982417,0.116,0.054,0.0539017613046846,3,DAPP1
4.00859205648819e-06,0.211912181378385,0.956,0.959,0.0549738314626791,3,MT-ND4
4.0423109129078e-06,0.1633558196897,0.189,0.329,0.0554362518596175,3,ATP5C1
4.29568007474565e-06,4.59052809709907,0.015,0.001,0.0589109565450619,3,CCSER1
4.36645533997022e-06,4.51530566407185,0.015,0.001,0.0598815685323517,3,PRICKLE1
4.65735302625066e-06,1.04268318423132,0.206,0.125,0.0638709394020016,3,SYNGR2
4.75413769175501e-06,2.58041736867906,0.047,0.013,0.0651982443047283,3,DZIP3
5.27833464216243e-06,3.23867725568272,0.029,0.005,0.0723870812826156,3,SIPA1L3
5.38829084910754e-06,2.7085663184068,0.029,0.005,0.0738950207046608,3,KLF8
5.66045504386208e-06,2.07323226282229,0.07,0.025,0.0776274804715245,3,CIITA
6.29312619050053e-06,0.985168885170812,0.23,0.145,0.0863039325765242,3,LYN
7.21498941542682e-06,1.74931664868732,0.108,0.05,0.0989463648431634,3,APPL1
7.40199962042477e-06,3.38695316615176,0.026,0.004,0.101511022794505,3,TAPT1-AS1
7.91682777613731e-06,0.108423405422341,0.125,0.242,0.108571376121947,3,RER1
7.93272941417238e-06,2.83064905062096,0.032,0.007,0.10878945118596,3,RP11-102N12.3
8.54003234108679e-06,5.79034247904265,0.012,0,0.117118003525664,3,RP11-553K8.2
8.54003234108679e-06,5.12881271304689,0.012,0,0.117118003525664,3,APBB2
8.54003234108679e-06,4.90990974004037,0.012,0,0.117118003525664,3,RP11-92K15.3
8.58020001154571e-06,4.6465805854777,0.012,0,0.117668862958338,3,WNT16
8.58020001154571e-06,4.98937817289517,0.012,0,0.117668862958338,3,CTD-2544N14.3
8.58020001154571e-06,4.8092502552101,0.012,0,0.117668862958338,3,RP11-876N24.2
8.58020001154571e-06,4.941367944993,0.012,0,0.117668862958338,3,SERHL2
8.60645282688803e-06,1.98027904888279,0.084,0.035,0.118028894067942,3,UBE2E2
8.70178922779607e-06,4.07233985361779,0.012,0,0.119336337469995,3,STK33
9.61316151910849e-06,0.765763026079172,0.372,0.284,0.131834897073054,3,PTPN6
9.68119446005637e-06,4.42518166910976,0.017,0.002,0.132767900825213,3,CACNA1A
9.7132224127637e-06,4.08120956050207,0.017,0.002,0.133207132168641,3,CR2
9.8837943033991e-06,1.73077714368828,0.073,0.027,0.135546355076815,3,CTC-228N24.3
1.00259729328714e-05,1.06709831984613,0.218,0.139,0.137496192801398,3,RBM23
1.02253154086097e-05,1.29769335381842,0.16,0.089,0.140229975513673,3,CYB5A
1.15235311525944e-05,0.492550680291161,0.599,0.558,0.15803370622668,3,ERP29
1.28458568710281e-05,2.48442125351126,0.029,0.006,0.176168081129279,3,MICAL3
1.28479802599488e-05,0.650351668579611,0.593,0.557,0.176197201284938,3,UCP2
1.29013505688939e-05,2.66132915145212,0.029,0.006,0.17692912170181,3,C16orf86
1.30326365013965e-05,1.98629392184076,0.058,0.02,0.178729576980152,3,BASP1
1.33548099632541e-05,1.42840700238836,0.093,0.041,0.183147863836067,3,TIFA
1.35220391740019e-05,1.64475769148581,0.099,0.045,0.185441245232262,3,LRMP
1.36435894607697e-05,0.73777847260118,0.355,0.273,0.187108185864996,3,SP110
1.40587873438708e-05,3.14748708049116,0.052,0.017,0.192802209633845,3,ACBD3
1.4858638291269e-05,2.34409133059517,0.044,0.012,0.203771365526463,3,TCTN1
1.55265145786166e-05,2.11675322475642,0.044,0.012,0.212930620931148,3,WWC3
1.57308165030785e-05,0.10169441923527,0.073,0.17,0.215732417523219,3,MRPL41
1.68323359660007e-05,3.03073206541943,0.035,0.008,0.230838655437734,3,ATP10D
1.74935062835623e-05,2.49620715306148,0.035,0.008,0.239905945172774,3,RP11-325F22.2
1.74977739564944e-05,1.55928069498568,0.221,0.144,0.239964472039364,3,ARL4A
1.92008484973196e-05,1.08652668308435,0.198,0.125,0.26332043629224,3,GLO1
1.95674875213725e-05,1.22968904937466,0.18,0.11,0.268348523868102,3,CHPT1
1.97984042919612e-05,1.68434522259333,0.081,0.034,0.271515316459956,3,DCLRE1C
2.00985593724041e-05,2.57721684937235,0.026,0.005,0.27563164323315,3,P2RX5-TAX1BP3
2.06182397766827e-05,1.75568506920909,0.084,0.036,0.282758540297426,3,UVRAG
2.12689639035397e-05,2.05754545275705,0.055,0.018,0.291682570973143,3,TCF12
2.22650199533669e-05,1.66408073781308,0.087,0.038,0.305342483640474,3,ACP5
2.27510852722455e-05,2.05558140753741,0.052,0.017,0.312008383423575,3,BACH2
2.46743116228033e-05,1.06343327579971,0.07,0.027,0.338383509595125,3,GRAP
2.66365951953406e-05,0.415007348570002,0.727,0.704,0.365294266508901,3,CIRBP
2.71730008929037e-05,0.427065786717634,0.77,0.758,0.372650534245281,3,TXNIP
2.77328325265775e-05,3.30225188214595,0.023,0.004,0.380328065269484,3,P2RY14
2.83417386281398e-05,2.99898921645162,0.023,0.004,0.388678603546309,3,TPST1
2.94145402732449e-05,1.46484685250401,0.308,0.233,0.403391005307281,3,RASGRP2
2.98301079561288e-05,2.65808826108063,0.038,0.01,0.40909010051035,3,AP001055.6
3.17410654350203e-05,3.52944466205811,0.015,0.001,0.435296971375869,3,EML6
3.18418250245043e-05,1.25874229826579,0.032,0.007,0.436678788386052,3,NEK8
3.19633690852481e-05,3.14936137709308,0.015,0.001,0.438345643635093,3,7SK.2
3.28405167965732e-05,2.28792793452273,0.047,0.014,0.450374847348205,3,BCS1L
3.55060084190702e-05,0.134396402867772,1,0.995,0.486929399459129,3,RPL32
3.973946171435e-05,1.98127178536352,0.049,0.016,0.544986977950596,3,ADAM19
4.04404772522383e-05,1.04390219227015,0.18,0.111,0.554600705037196,3,COQ7
4.27915664553584e-05,0.664298317977765,0.323,0.239,0.586843542368785,3,RHOH
4.31240938483542e-05,2.8144075144824,0.026,0.005,0.59140382303633,3,CCDC106
4.5332702848498e-05,0.200372938682347,0.985,0.979,0.621692686864301,3,MT-CO3
4.75077442136397e-05,1.48939413126316,0.078,0.034,0.651521204145855,3,RP9
4.93312247279278e-05,0.371761270158961,0.695,0.684,0.676528415918801,3,NBEAL1
5.13027671971138e-05,0.147688432607415,0.994,0.99,0.703566149341218,3,RPL27A
5.16308149234161e-05,1.20948124516469,0.128,0.07,0.708064995859728,3,ACADM
5.23898637258131e-05,0.741298204753125,0.154,0.088,0.718474591135801,3,ITSN2
5.54287193565689e-05,0.925095647783154,0.291,0.216,0.760149457255986,3,TAF7
5.64374362257617e-05,1.70469582824075,0.076,0.032,0.773983000400096,3,CYSLTR1
5.75727363599686e-05,2.33468964288725,0.035,0.009,0.789552506440609,3,GPR160
5.89257392726457e-05,0.969438666879755,0.122,0.065,0.808107588385063,3,DUSP22
5.99643165482799e-05,1.26222661419887,0.14,0.078,0.822350637143111,3,SETD5-AS1
6.58230680512326e-05,0.899831475622403,0.087,0.041,0.902697555254604,3,RELB
6.82875715885278e-05,0.762676231271763,0.358,0.294,0.93649575676507,3,FAM65B
6.99117118179913e-05,2.83446324603355,0.023,0.004,0.958769215871932,3,EIF2AK3
6.99871016093401e-05,2.1397548691707,0.047,0.015,0.95980311147049,3,ST6GALNAC4
7.26196557919568e-05,2.45296761016022,0.023,0.004,0.995905959530895,3,ARMCX2
7.34128434243429e-05,1.45619134663102,0.096,0.047,1,3,ALDH16A1
